contact_id,first_name,last_name,email,company,job_title,lifecycle_stage,created_date,owner
125,Chloe,Grant,chloe.grant@brightpath.ca,BrightPath Systems,Sales Manager,Lead,2024-08-26,Jordan Smith
126,Jonathan,Moore,jon.moore@quantumfleet.com,QuantumFleet,COO,MQL,2024-08-28,Jordan Smith
127,Sophia,Reed,sophia.reed@mapletech.ca,MapleTech,Marketing Specialist,Lead,2024-08-30,Jamie Lee
128,Brandon,Clark,brandon.clark@everline.io,Everline Software,VP Sales,SQL,2024-09-01,Alex Morgan
129,Hailey,Price,hailey.price@bluepeak.ca,BluePeak Systems,Operations Analyst,Lead,2024-09-03,Jordan Smith
130,Eric,Mitchell,eric.mitchell@signalpath.io,SignalPath,Director of Ops,MQL,2024-09-05,Jamie Lee
131,Melissa,Reed,melissa.reed@zenflow.ca,ZenFlow,Marketing Lead,Lead,2024-09-07,Jamie Lee
132,Shawn,Young,shawn.young@apexlogic.io,ApexLogic,VP Engineering,SQL,2024-09-09,Alex Morgan
133,Paige,Lopez,paige.lopez@brightwave.ca,BrightWave,Sales Lead,Lead,2024-09-11,Jordan Smith
134,Timothy,Scott,tim.scott@corelytics.com,CoreLytics,Director of Revenue,MQL,2024-09-13,Jamie Lee
135,Kayla,Moore,kayla.moore@northpeak.ca,NorthPeak,Marketing Manager,Lead,2024-09-15,Alex Morgan
136,Logan,Reid,logan.reid@revworks.io,RevWorks,COO,SQL,2024-09-17,Jordan Smith
137,Faith,Hayes,faith.hayes@skylogic.ca,SkyLogic,Sales Coordinator,Lead,2024-09-19,Jamie Lee
138,Mitchell,Clark,mitchell.clark@everpath.io,EverPath,VP Revenue,MQL,2024-09-21,Alex Morgan
139,Daniela,Moore,daniela.moore@mapledata.ca,MapleData,Marketing Specialist,Lead,2024-09-23,Jordan Smith
140,Colin,James,colin.james@signalcore.io,SignalCore,Director of Sales,SQL,2024-09-25,Jamie Lee
141,Alyssa,Reed,alyssa.reed@northbridgeops.com,Northbridge Ops,Operations Lead,Lead,2024-09-27,Jamie Lee
142,Peter,Young,peter.young@revpoint.ca,RevPoint Solutions,Sales Manager,MQL,2024-09-29,Jamie Lee
143,Vanessa,Walsh,vanessa.walsh@clearwave.io,ClearWave Analytics,Director of Ops,Lead,2024-10-01,Alex Morgan
144,Shane,Moore,shane.moore@skylinehr.com,Skyline HR,VP HR,SQL,2024-10-03,Alex Morgan
145,Rachel,Grant,rachel.grant@brightpath.ca,BrightPath Systems,Marketing Lead,Lead,2024-10-05,Jordan Smith
146,Tyler,Reid,tyler.reid@quantumfleet.com,QuantumFleet,Director of Ops,MQL,2024-10-07,Jordan Smith
147,Angela,Hayes,angela.hayes@mapletech.ca,MapleTech,Sales Lead,Lead,2024-10-09,Jamie Lee
148,Corey,Clark,corey.clark@everline.io,Everline Software,COO,SQL,2024-10-11,Alex Morgan
149,Michelle,Moore,michelle.moore@bluepeak.ca,BluePeak Systems,Marketing Manager,Lead,2024-10-13,Jordan Smith
150,Justin,Price,justin.price@signalpath.io,SignalPath,VP Revenue,MQL,2024-10-15,Jamie Lee
151,Erin,Reed,erin.reed@zenflow.ca,ZenFlow,Operations Manager,Lead,2024-10-17,Jamie Lee
152,Marcus,Walsh,marcus.walsh@apexlogic.io,ApexLogic,Director of Ops,SQL,2024-10-19,Alex Morgan
153,Tara,Young,tara.young@brightwave.ca,BrightWave,Marketing Specialist,Lead,2024-10-21,Jordan Smith
154,Shawn,Grant,shawn.grant@corelytics.com,CoreLytics,VP Revenue,MQL,2024-10-23,Jamie Lee
155,Isabelle,Moore,isabelle.moore@northpeak.ca,NorthPeak,Sales Lead,Lead,2024-10-25,Alex Morgan
156,Connor,Reid,connor.reid@revworks.io,RevWorks,Director of Sales,SQL,2024-10-27,Jordan Smith
157,Naomi,Hayes,naomi.hayes@skylogic.ca,SkyLogic,Marketing Manager,Lead,2024-10-29,Jamie Lee
158,Brent,Clark,brent.clark@everpath.io,EverPath,COO,MQL,2024-10-31,Alex Morgan
159,Elena,Moore,elena.moore@mapledata.ca,MapleData,Sales Coordinator,Lead,2024-11-02,Jordan Smith
160,Caleb,Reed,caleb.reed@signalcore.io,SignalCore,Director of Revenue,SQL,2024-11-04,Jamie Lee
161,Marissa,Young,marissa.young@northbridgeops.com,Northbridge Ops,Marketing Lead,Lead,2024-11-06,Jamie Lee
162,Tyson,Walsh,tyson.walsh@revpoint.ca,RevPoint Solutions,VP Sales,MQL,2024-11-08,Jamie Lee
163,Alexa,Grant,alexa.grant@clearwave.io,ClearWave Analytics,Operations Manager,Lead,2024-11-10,Alex Morgan
164,Shane,Moore,shane.moore@skylinehr.com,Skyline HR,Director of Ops,SQL,2024-11-12,Alex Morgan
165,Danielle,Reid,danielle.reid@brightpath.ca,BrightPath Systems,Marketing Specialist,Lead,2024-11-14,Jordan Smith
166,Colton,Hayes,colton.hayes@quantumfleet.com,QuantumFleet,VP Revenue,MQL,2024-11-16,Jordan Smith
167,Leah,Clark,leah.clark@mapletech.ca,MapleTech,Sales Manager,Lead,2024-11-18,Jamie Lee
168,Victor,Moore,victor.moore@everline.io,Everline Software,Director of Ops,SQL,2024-11-20,Alex Morgan
169,Amber,Reed,amber.reed@bluepeak.ca,BluePeak Systems,Marketing Lead,Lead,2024-11-22,Jordan Smith
170,Noah,Walsh,noah.walsh@signalpath.io,SignalPath,Sales Coordinator,MQL,2024-11-24,Jamie Lee
171,Hailey,Young,hailey.young@zenflow.ca,ZenFlow,Marketing Manager,Lead,2024-11-26,Jamie Lee
172,Brady,Grant,brady.grant@apexlogic.io,ApexLogic,Director of Revenue,SQL,2024-11-28,Alex Morgan
173,Elise,Moore,elise.moore@brightwave.ca,BrightWave,Sales Lead,Lead,2024-11-30,Jordan Smith
174,Travis,Reid,travis.reid@corelytics.com,CoreLytics,VP Sales,MQL,2024-12-02,Jamie Lee
175,Kaylee,Hayes,kaylee.hayes@northpeak.ca,NorthPeak,Operations Analyst,Lead,2024-12-04,Alex Morgan
176,Jonah,Clark,jonah.clark@revworks.io,RevWorks,Director of Ops,SQL,2024-12-06,Jordan Smith
177,Sienna,Moore,sienna.moore@skylogic.ca,SkyLogic,Marketing Specialist,Lead,2024-12-08,Jamie Lee
178,Garrett,Reed,garrett.reed@everpath.io,EverPath,VP Revenue,MQL,2024-12-10,Alex Morgan
179,Adriana,Hayes,adriana.hayes@mapledata.ca,MapleData,Sales Manager,Lead,2024-12-12,Jordan Smith
180,Colby,Clark,colby.clark@signalcore.io,SignalCore,Director of Sales,SQL,2024-12-14,Jamie Lee
181,Alana,Moore,alana.moore@northbridgeops.com,Northbridge Ops,Marketing Lead,Lead,2024-12-16,Jamie Lee
182,Spencer,Reid,spencer.reid@revpoint.ca,RevPoint Solutions,Sales Manager,MQL,2024-12-18,Jamie Lee
183,Marina,Walsh,marina.walsh@clearwave.io,ClearWave Analytics,Director of Ops,Lead,2024-12-20,Alex Morgan
184,Shawn,Young,shawn.young@skylinehr.com,Skyline HR,VP HR,SQL,2024-12-22,Alex Morgan
185,Rebecca,Grant,rebecca.grant@brightpath.ca,BrightPath Systems,Marketing Lead,Lead,2024-12-24,Jordan Smith
186,Tyler,Moore,tyler.moore@quantumfleet.com,QuantumFleet,Director of Ops,MQL,2024-12-26,Jordan Smith
187,Angela,Reed,angela.reed@mapletech.ca,MapleTech,Sales Lead,Lead,2024-12-28,Jamie Lee
188,Corey,Hayes,corey.hayes@everline.io,Everline Software,COO,SQL,2024-12-30,Alex Morgan
189,Michelle,Clark,michelle.clark@bluepeak.ca,BluePeak Systems,Marketing Manager,Lead,2024-12-31,Jordan Smith
190,Justin,Moore,justin.moore@signalpath.io,SignalPath,VP Revenue,MQL,2025-01-02,Jamie Lee
191,Erin,Reid,erin.reid@zenflow.ca,ZenFlow,Operations Manager,Lead,2025-01-04,Jamie Lee
192,Marcus,Walsh,marcus.walsh@apexlogic.io,ApexLogic,Director of Ops,SQL,2025-01-06,Alex Morgan
193,Tara,Young,tara.young@brightwave.ca,BrightWave,Marketing Specialist,Lead,2025-01-08,Jordan Smith
194,Shawn,Grant,shawn.grant@corelytics.com,CoreLytics,VP Revenue,MQL,2025-01-10,Jamie Lee
195,Isabelle,Moore,isabelle.moore@northpeak.ca,NorthPeak,Sales Lead,Lead,2025-01-12,Alex Morgan
196,Connor,Reid,connor.reid@revworks.io,RevWorks,Director of Sales,SQL,2025-01-14,Jordan Smith
197,Naomi,Hayes,naomi.hayes@skylogic.ca,SkyLogic,Marketing Manager,Lead,2025-01-16,Jamie Lee
198,Brent,Clark,brent.clark@everpath.io,EverPath,COO,MQL,2025-01-18,Alex Morgan
199,Elena,Moore,elena.moore@mapledata.ca,MapleData,Sales Coordinator,Lead,2025-01-20,Jordan Smith
200,Caleb,Reid,caleb.reid@signalcore.io,SignalCore,Director of Revenue,SQL,2025-01-22,Jamie Lee
201,Marissa,Young,marissa.young@northbridgeops.com,Northbridge Ops,Marketing Lead,Lead,2025-01-24,Jamie Lee
202,Tyson,Walsh,tyson.walsh@revpoint.ca,RevPoint Solutions,VP Sales,MQL,2025-01-26,Jamie Lee
203,Alexa,Grant,alexa.grant@clearwave.io,ClearWave Analytics,Operations Manager,Lead,2025-01-28,Alex Morgan
204,Shane,Moore,shane.moore@skylinehr.com,Skyline HR,Director of Ops,SQL,2025-01-30,Alex Morgan
205,Danielle,Reid,danielle.reid@brightpath.ca,BrightPath Systems,Marketing Specialist,Lead,2025-02-01,Jordan Smith
206,Colton,Hayes,colton.hayes@quantumfleet.com,QuantumFleet,VP Revenue,MQL,2025-02-03,Jordan Smith
207,Leah,Clark,leah.clark@mapletech.ca,MapleTech,Sales Manager,Lead,2025-02-05,Jamie Lee
208,Victor,Moore,victor.moore@everline.io,Everline Software,Director of Ops,SQL,2025-02-07,Alex Morgan
209,Amber,Reed,amber.reed@bluepeak.ca,BluePeak Systems,Marketing Lead,Lead,2025-02-09,Jordan Smith
210,Noah,Walsh,noah.walsh@signalpath.io,SignalPath,Sales Coordinator,MQL,2025-02-11,Jamie Lee
211,Hailey,Young,hailey.young@zenflow.ca,ZenFlow,Marketing Manager,Lead,2025-02-13,Jamie Lee
212,Brady,Grant,brady.grant@apexlogic.io,ApexLogic,Director of Revenue,SQL,2025-02-15,Alex Morgan
213,Elise,Moore,elise.moore@brightwave.ca,BrightWave,Sales Lead,Lead,2025-02-17,Jordan Smith
214,Travis,Reid,travis.reid@corelytics.com,CoreLytics,VP Sales,MQL,2025-02-19,Jamie Lee
215,Kaylee,Hayes,kaylee.hayes@northpeak.ca,NorthPeak,Operations Analyst,Lead,2025-02-21,Alex Morgan
216,Jonah,Clark,jonah.clark@revworks.io,RevWorks,Director of Ops,SQL,2025-02-23,Jordan Smith
217,Sienna,Moore,sienna.moore@skylogic.ca,SkyLogic,Marketing Specialist,Lead,2025-02-25,Jamie Lee
218,Garrett,Reed,garrett.reed@everpath.io,EverPath,VP Revenue,MQL,2025-02-27,Alex Morgan
219,Adriana,Hayes,adriana.hayes@mapledata.ca,MapleData,Sales Manager,Lead,2025-03-01,Jordan Smith
220,Colby,Clark,colby.clark@signalcore.io,SignalCore,Director of Sales,SQL,2025-03-03,Jamie Lee
221,Alana,Moore,alana.moore@northbridgeops.com,Northbridge Ops,Marketing Lead,Lead,2025-03-05,Jamie Lee
222,Spencer,Reid,spencer.reid@revpoint.ca,RevPoint Solutions,Sales Manager,MQL,2025-03-07,Jamie Lee
223,Marina,Walsh,marina.walsh@clearwave.io,ClearWave Analytics,Director of Ops,Lead,2025-03-09,Alex Morgan
224,Shawn,Young,shawn.young@skylinehr.com,Skyline HR,VP HR,SQL,2025-03-11,Alex Morgan
225,Rebecca,Grant,rebecca.grant@brightpath.ca,BrightPath Systems,Marketing Lead,Lead,2025-03-13,Jordan Smith
226,Tyler,Moore,tyler.moore@quantumfleet.com,QuantumFleet,Director of Ops,MQL,2025-03-15,Jordan Smith
227,Angela,Reed,angela.reed@mapletech.ca,MapleTech,Sales Lead,Lead,2025-03-17,Jamie Lee
228,Corey,Hayes,corey.hayes@everline.io,Everline Software,COO,SQL,2025-03-19,Alex Morgan
229,Michelle,Clark,michelle.clark@bluepeak.ca,BluePeak Systems,Marketing Manager,Lead,2025-03-21,Jordan Smith
230,Justin,Moore,justin.moore@signalpath.io,SignalPath,VP Revenue,MQL,2025-03-23,Jamie Lee
231,Erin,Reid,erin.reid@zenflow.ca,ZenFlow,Operations Manager,Lead,2025-03-25,Jamie Lee
232,Marcus,Walsh,marcus.walsh@apexlogic.io,ApexLogic,Director of Ops,SQL,2025-03-27,Alex Morgan
233,Tara,Young,tara.young@brightwave.ca,BrightWave,Marketing Specialist,Lead,2025-03-29,Jordan Smith
234,Shawn,Grant,shawn.grant@corelytics.com,CoreLytics,VP Revenue,MQL,2025-03-31,Jamie Lee
235,Isabelle,Moore,isabelle.moore@northpeak.ca,NorthPeak,Sales Lead,Lead,2025-04-02,Alex Morgan
236,Connor,Reid,connor.reid@revworks.io,RevWorks,Director of Sales,SQL,2025-04-04,Jordan Smith
237,Naomi,Hayes,naomi.hayes@skylogic.ca,SkyLogic,Marketing Manager,Lead,2025-04-06,Jamie Lee
238,Brent,Clark,brent.clark@everpath.io,EverPath,COO,MQL,2025-04-08,Alex Morgan
239,Elena,Moore,elena.moore@mapledata.ca,MapleData,Sales Coordinator,Lead,2025-04-10,Jordan Smith
240,Caleb,Reid,caleb.reid@signalcore.io,SignalCore,Director of Revenue,SQL,2025-04-12,Jamie Lee
241,Marissa,Young,marissa.young@northbridgeops.com,Northbridge Ops,Marketing Lead,Lead,2025-04-14,Jamie Lee
242,Tyson,Walsh,tyson.walsh@revpoint.ca,RevPoint Solutions,VP Sales,MQL,2025-04-16,Jamie Lee
243,Alexa,Grant,alexa.grant@clearwave.io,ClearWave Analytics,Operations Manager,Lead,2025-04-18,Alex Morgan
244,Shane,Moore,shane.moore@skylinehr.com,Skyline HR,Director of Ops,SQL,2025-04-20,Alex Morgan
245,Danielle,Reid,danielle.reid@brightpath.ca,BrightPath Systems,Marketing Specialist,Lead,2025-04-22,Jordan Smith
246,Colton,Hayes,colton.hayes@quantumfleet.com,QuantumFleet,VP Revenue,MQL,2025-04-24,Jordan Smith
247,Leah,Clark,leah.clark@mapletech.ca,MapleTech,Sales Manager,Lead,2025-04-26,Jamie Lee
248,Victor,Moore,victor.moore@everline.io,Everline Software,Director of Ops,SQL,2025-04-28,Alex Morgan
249,Amber,Reed,amber.reed@bluepeak.ca,BluePeak Systems,Marketing Lead,Lead,2025-04-30,Jordan Smith
250,Noah,Walsh,noah.walsh@signalpath.io,SignalPath,Sales Coordinator,MQL,2025-05-02,Jamie Lee
